datetime,USD_HKD,CHF_ZAR,EUR_ZAR,AUD_JPY,AUD_USD,USD_NOK,CAD_CHF,USD_CAD,EUR_AUD,EUR_SGD,NZD_SGD,ZAR_JPY,SGD_JPY,GBP_ZAR,USD_JPY,EUR_TRY,EUR_JPY,AUD_SGD,EUR_NZD,GBP_HKD,CHF_JPY,EUR_HKD,USD_THB,GBP_CHF,AUD_CHF,NZD_CHF,AUD_HKD,USD_CHF,CAD_HKD,CAD_JPY,AUD_NZD,USD_ZAR,USD_DKK,EUR_DKK,GBP_AUD,USD_PLN,NZD_USD,EUR_USD,USD_HUF,EUR_CAD,HKD_JPY,GBP_CAD,EUR_HUF,USD_SEK,GBP_SGD,EUR_PLN,AUD_CAD,USD_MXN,GBP_USD,CAD_SGD,NZD_HKD,EUR_CZK,EUR_CHF,USD_CNH,SGD_CHF,NZD_JPY,GBP_PLN,NZD_CAD,CHF_HKD,EUR_GBP,USD_CZK,EUR_NOK,EUR_SEK,USD_SGD,GBP_NZD,GBP_JPY,USD_TRY,TRY_JPY
2024-12-03T12:00:00.000000000Z,7.78375,20.44158,19.0233,97.0,0.64802,11.0669,0.63078,1.40414,1.62145,1.41366,0.79118,8.268,111.263,22.8935,149.685,36.55188,157.283,0.8718,1.78672,9.84268,169.01,8.17888,34.413,1.11993,0.57395,0.52086,5.04402,0.88568,5.54356,106.606,1.1019,18.10428,7.09866,7.45898,1.95134,4.08925,0.58808,1.05076,394.754,1.47538,19.23076,1.77549,414.792,11.0192,1.70118,4.2968,0.9099,20.3629,1.26453,0.95814,4.57756,25.221,0.93062,7.29948,0.65834,88.03,5.17075,0.82576,8.78848,0.831,24.0027,11.62907,11.57855,1.34534,2.15019,189.281,34.75087,4.302
2024-12-03T13:00:00.000000000Z,7.78332,20.4907,19.04876,96.562,0.64868,11.04531,0.62923,1.40395,1.62238,1.41424,0.7916,8.224,110.771,22.93316,148.853,36.60779,156.658,0.87172,1.78658,9.86145,168.51,8.19112,34.367,1.1192,0.57302,0.52036,5.04882,0.88336,5.54404,106.031,1.10124,18.10055,7.087,7.4583,1.95319,4.08425,0.58906,1.0524,394.334,1.47748,19.12521,1.77874,414.996,10.9899,1.70262,4.29825,0.91067,20.361,1.26698,0.95722,4.58487,25.2244,0.92965,7.29487,0.65736,87.684,5.1746,0.82698,8.8111,0.83066,23.9686,11.62425,11.5656,1.34385,2.15087,188.6,34.75076,4.28
2024-12-03T14:00:00.000000000Z,7.78342,20.50046,19.06702,96.483,0.64829,11.05156,0.62972,1.40408,1.62282,1.41479,0.79198,8.211,110.66,22.95684,148.824,36.59552,156.57,0.87187,1.78641,9.85735,168.326,8.18786,34.403,1.11977,0.5732,0.52066,5.0458,0.88412,5.54356,105.996,1.10098,18.1246,7.08925,7.4583,1.9537,4.08357,0.58891,1.05198,394.218,1.47718,19.12084,1.77824,414.78,10.9999,1.70323,4.29635,0.91024,20.3744,1.26652,0.95788,4.58344,25.20025,0.93004,7.30142,0.65742,87.638,5.17155,0.82681,8.80328,0.8306,23.95335,11.62545,11.56885,1.34478,2.15062,188.488,34.75486,4.279
2024-12-03T15:00:00.000000000Z,7.78333,20.45166,19.04012,96.61,0.64775,11.05635,0.62939,1.40656,1.62359,1.41492,0.79079,8.238,110.862,22.92362,149.153,36.57372,156.86,0.87148,1.78922,9.85515,168.492,8.18546,34.376,1.12084,0.57342,0.52031,5.04168,0.88522,5.53383,106.044,1.10198,18.10444,7.0917,7.45814,1.95478,4.0815,0.58778,1.05166,394.15,1.47919,19.16316,1.7809,414.528,11.00695,1.70353,4.29245,0.91108,20.30226,1.26618,0.95654,4.575,25.1439,0.93098,7.29986,0.65797,87.67,5.1678,0.82674,8.79252,0.83058,23.90885,11.6277,11.5759,1.34538,2.15412,188.858,34.74098,4.289
2024-12-03T16:00:00.000000000Z,7.78302,20.43218,19.02385,96.65,0.64809,11.05153,0.6293,1.40666,1.62284,1.4141,0.79072,8.244,110.914,22.92525,149.126,36.5733,156.848,0.87142,1.78838,9.8647,168.46,8.18575,34.343,1.12202,0.57372,0.52062,5.04418,0.88524,5.53311,106.018,1.10202,18.08684,7.0911,7.45806,1.95568,4.07995,0.5881,1.05176,394.12,1.4794,19.16066,1.78288,414.515,11.0034,1.70416,4.29116,0.91165,20.33068,1.26748,0.95586,4.5772,25.16975,0.93106,7.29617,0.6584,87.701,5.1713,0.82724,8.79196,0.82982,23.93175,11.62332,11.57275,1.34453,2.15518,189.016,34.73724,4.288
2024-12-03T17:00:00.000000000Z,7.78288,20.44235,19.0487,96.845,0.64904,11.0366,0.62981,1.40528,1.62212,1.41483,0.79132,8.248,111.032,22.9617,149.21,36.6071,157.094,0.87216,1.78796,9.87768,168.594,8.19405,34.335,1.12325,0.57442,0.52109,5.0512,0.88502,5.53851,106.182,1.10234,18.09148,7.0839,7.45811,1.95544,4.07703,0.58888,1.05282,393.626,1.4795,19.17122,1.78346,414.415,10.98782,1.70554,4.29225,0.91206,20.33655,1.26916,0.95632,4.58328,25.175,0.93179,7.2934,0.65859,87.838,5.17408,0.82746,8.79391,0.82958,23.9118,11.61945,11.5678,1.34385,2.1551,189.37,34.73564,4.292
2024-12-03T18:00:00.000000000Z,7.78261,20.44314,19.03822,96.759,0.64921,11.03964,0.62958,1.40511,1.62166,1.41456,0.79158,8.242,110.925,22.96186,149.042,36.60356,156.912,0.8723,1.78701,9.88205,168.485,8.19349,34.328,1.12322,0.5743,0.52111,5.0525,0.88458,5.53902,106.078,1.10196,18.08356,7.0839,7.45786,1.95582,4.0774,0.58918,1.05279,393.84,1.47922,19.1507,1.78402,414.626,10.98736,1.70608,4.29265,0.91217,20.3328,1.26974,0.95629,4.5851,25.17195,0.93126,7.29392,0.65836,87.798,5.17735,0.82776,8.7979,0.82916,23.90985,11.6226,11.56728,1.34365,2.15523,189.243,34.73228,4.288
2024-12-03T19:00:00.000000000Z,7.78272,20.4423,19.03245,96.88,0.648,11.07398,0.62997,1.40696,1.6211,1.41331,0.79037,8.25,111.122,22.9535,149.509,36.52958,157.054,0.87184,1.78816,9.85914,168.684,8.1755,34.373,1.12278,0.57434,0.52064,5.04326,0.8863,5.53175,106.266,1.10301,18.12019,7.09992,7.45836,1.95494,4.0863,0.58747,1.05046,394.755,1.47795,19.21012,1.78228,414.683,11.01854,1.70439,4.2926,0.91169,20.34072,1.2668,0.95628,4.57217,25.1711,0.93104,7.29776,0.65879,87.822,5.17665,0.82654,8.78105,0.82924,23.9619,11.6328,11.57506,1.34542,2.15624,189.396,34.73942,4.299
2024-12-03T20:00:00.000000000Z,7.78244,20.4303,19.02894,96.904,0.64838,11.06585,0.63,1.40682,1.62086,1.41402,0.79104,8.254,111.076,22.94442,149.456,36.5394,157.064,0.87243,1.7876,9.86168,168.64,8.17858,34.352,1.12304,0.57462,0.521,5.04592,0.88628,5.53214,106.242,1.10282,18.10687,7.09682,7.45819,1.95441,4.08395,0.58791,1.05091,394.482,1.4784,19.20477,1.78266,414.568,11.00947,1.70506,4.2919,0.91212,20.33685,1.26718,0.95649,4.57516,25.1657,0.93136,7.2973,0.65868,87.856,5.17532,0.82702,8.78118,0.82934,23.9464,11.62915,11.56996,1.34556,2.15536,189.392,34.73268,4.299
2024-12-03T21:00:00.000000000Z,7.78275,20.42922,19.03127,97.03,0.64866,11.06355,0.63005,1.40702,1.62023,1.41356,0.79106,8.262,111.213,22.945,149.596,36.5426,157.223,0.87247,1.787,9.863,168.762,8.17938,34.35,1.12332,0.57496,0.52122,5.048,0.88642,5.5316,106.324,1.103,18.10845,7.0963,7.45814,1.95372,4.08625,0.5881,1.05097,394.495,1.47872,19.2205,1.7831,414.62,11.01055,1.70456,4.29525,0.9126,20.3165,1.2673,0.95602,4.57417,25.15695,0.93158,7.30016,0.65898,87.976,5.1795,0.82749,8.77982,0.82933,23.93805,11.627,11.57135,1.34506,2.15485,189.582,34.7317,4.302
2024-12-03T22:00:00.000000000Z,7.78282,20.43867,19.03538,97.048,0.64872,11.06405,0.63001,1.40666,1.61994,1.41334,0.79103,8.261,111.231,22.94675,149.601,36.53187,157.214,0.87244,1.78706,9.8634,168.798,8.17924,34.342,1.12312,0.57486,0.5211,5.04875,0.88619,5.53304,106.352,1.10316,18.11184,7.09665,7.45775,1.95359,4.0865,0.58806,1.05094,394.6,1.47826,19.22026,1.78263,414.539,11.0061,1.70478,4.29445,0.91246,20.31546,1.26732,0.95635,4.5768,25.15545,0.93132,7.29961,0.65892,87.979,5.17845,0.82715,8.78282,0.82928,23.93915,11.625,11.56701,1.34492,2.1551,189.593,34.74842,4.303
2024-12-03T23:00:00.000000000Z,7.78276,20.43788,19.04068,97.028,0.64853,11.06276,0.63021,1.40656,1.62064,1.41348,0.79102,8.264,111.246,22.949,149.614,36.56392,157.252,0.87217,1.7869,9.86395,168.786,8.1797,34.331,1.12344,0.57485,0.52136,5.04725,0.88642,5.53348,106.372,1.10257,18.11655,7.09606,7.45798,1.95436,4.0867,0.58816,1.051,394.625,1.47822,19.2238,1.78259,414.588,11.004,1.70455,4.29355,0.91216,20.3181,1.2674,0.9562,4.57763,25.14895,0.93162,7.29768,0.6591,87.998,5.179,0.82728,8.78024,0.82926,23.9294,11.6244,11.56455,1.3449,2.15484,189.622,34.74712,4.301
2024-12-04T00:00:00.000000000Z,7.78367,20.44614,19.04578,96.892,0.64648,11.0766,0.63042,1.40741,1.62408,1.41396,0.7907,8.262,111.288,22.97293,149.874,36.5242,157.354,0.87062,1.78825,9.85685,168.922,8.17225,34.387,1.12356,0.57357,0.52093,5.03193,0.88723,5.53065,106.492,1.10104,18.1408,7.10335,7.45807,1.95892,4.09125,0.58712,1.04992,395.07,1.47761,19.2545,1.78224,414.925,11.0184,1.70544,4.2953,0.90979,20.33635,1.26637,0.95691,4.56994,25.15465,0.93152,7.30546,0.65882,87.996,5.18075,0.82632,8.77279,0.82909,23.95535,11.62785,11.5693,1.34674,2.15679,189.794,34.74846,4.308
2024-12-04T01:00:00.000000000Z,7.78332,20.44259,19.04958,96.763,0.64541,11.07463,0.63036,1.40717,1.62784,1.4135,0.78906,8.267,111.438,22.96756,149.928,36.54956,157.514,0.86836,1.79142,9.85962,169.034,8.17715,34.38,1.12358,0.57248,0.52018,5.02344,0.88694,5.53154,106.551,1.1005,18.13276,7.0987,7.45796,1.96272,4.08634,0.58647,1.05061,394.818,1.47832,19.26266,1.78246,414.801,11.0211,1.7043,4.29317,0.90816,20.34092,1.26674,0.95615,4.56464,25.1558,0.93184,7.29321,0.65926,87.928,5.1757,0.82526,8.7753,0.82941,23.94385,11.63466,11.57894,1.34541,2.1599,189.921,34.74829,4.309
2024-12-04T02:00:00.000000000Z,7.78358,20.45184,19.05233,96.292,0.64289,11.08447,0.63021,1.4077,1.6333,1.41328,0.78723,8.254,111.28,22.98013,149.778,36.53114,157.274,0.86532,1.7953,9.857,168.834,8.1731,34.336,1.12345,0.57036,0.51888,5.00403,0.88712,5.5294,106.4,1.09918,18.14694,7.10256,7.45802,1.96986,4.08893,0.58489,1.05004,395.046,1.47812,19.24293,1.78264,414.73,11.03,1.7045,4.29338,0.905,20.34986,1.26638,0.95614,4.5525,25.1563,0.93152,7.29034,0.6591,87.604,5.17798,0.82333,8.77392,0.82916,23.95675,11.63955,11.58218,1.34596,2.16516,189.676,34.74898,4.306
2024-12-04T03:00:00.000000000Z,7.78424,20.46006,19.05143,96.186,0.64148,11.09276,0.6302,1.40795,1.63586,1.41348,0.78689,8.258,111.31,22.97534,149.938,36.51236,157.345,0.86406,1.79628,9.85164,168.982,8.16854,34.392,1.12292,0.56918,0.51836,4.9934,0.88728,5.5289,106.497,1.0981,18.15666,7.10712,7.45803,1.97291,4.09211,0.58419,1.04938,395.354,1.4774,19.26136,1.78182,414.786,11.03778,1.7047,4.29412,0.90315,20.35335,1.26556,0.95674,4.54745,25.1534,0.9311,7.29492,0.65874,87.591,5.17882,0.8225,8.77298,0.82916,23.9714,11.64085,11.5826,1.34697,2.16636,189.755,34.75083,4.309
2024-12-04T04:00:00.000000000Z,7.78456,20.44631,19.0491,96.54,0.64372,11.06861,0.63016,1.40642,1.63283,1.41396,0.78772,8.274,111.484,22.97775,149.971,36.56357,157.63,0.86596,1.795,9.8705,169.214,8.18219,34.368,1.12374,0.57052,0.51896,5.01105,0.88628,5.5351,106.636,1.09931,18.12322,7.09554,7.4581,1.96974,4.08484,0.58558,1.05108,394.688,1.47825,19.2653,1.78324,414.782,11.018,1.70574,4.29335,0.90532,20.34308,1.26797,0.95652,4.5584,25.15225,0.93155,7.2901,0.65883,87.816,5.17919,0.82354,8.78347,0.82898,23.9319,11.63502,11.5808,1.34525,2.16536,190.156,34.74792,4.311
2024-12-04T05:00:00.000000000Z,7.78394,20.43361,19.03999,96.703,0.64424,11.05848,0.63016,1.40634,1.63217,1.41436,0.788,8.29,111.59,22.97976,150.1,36.5824,157.835,0.86654,1.79497,9.87838,169.38,8.18482,34.308,1.12462,0.57089,0.51916,5.0145,0.88616,5.53503,106.736,1.09974,18.10712,7.09264,7.45808,1.96996,4.0823,0.58582,1.0515,394.48,1.47873,19.28368,1.7847,414.778,11.005,1.70705,4.2923,0.90594,20.32996,1.2691,0.95646,4.56,25.15365,0.9318,7.28497,0.65883,87.93,5.18064,0.82384,8.7835,0.82856,23.92335,11.62795,11.57174,1.34509,2.16632,190.492,34.7565,4.314
2024-12-04T06:00:00.000000000Z,7.78288,20.43188,19.04452,96.654,0.64431,11.05504,0.6301,1.40583,1.63322,1.41368,0.78712,8.288,111.658,22.98012,150.008,36.61613,157.851,0.86564,1.79598,9.8822,169.353,8.18978,34.246,1.12468,0.57072,0.51898,5.0147,0.88578,5.53632,106.708,1.09971,18.09883,7.08754,7.45826,1.97064,4.079,0.5859,1.0523,394.162,1.4793,19.27416,1.78498,414.772,11.001,1.70584,4.29225,0.90578,20.32078,1.26974,0.95566,4.56004,25.1467,0.9321,7.27723,0.65934,87.891,5.1791,0.82366,8.78642,0.82876,23.89805,11.63281,11.5762,1.34348,2.16711,190.468,34.76054,4.311
2024-12-04T07:00:00.000000000Z,7.78376,20.4513,19.05513,96.836,0.64394,11.0555,0.63055,1.40611,1.63202,1.41342,0.78771,8.294,111.814,22.99382,150.384,36.56804,158.04,0.86607,1.79436,9.8709,169.61,8.1801,34.296,1.1244,0.57094,0.51927,5.0122,0.88662,5.53584,106.952,1.09947,18.13192,7.09706,7.45832,1.96938,4.08365,0.58566,1.0509,395.038,1.47766,19.32035,1.7831,415.151,11.01375,1.70563,4.2914,0.90544,20.33705,1.26815,0.95654,4.5587,25.14565,0.93176,7.28226,0.65922,88.076,5.1787,0.82351,8.77912,0.8287,23.92675,11.61845,11.57405,1.34499,2.16528,190.709,34.76034,4.322
2024-12-04T08:00:00.000000000Z,7.78407,20.4654,19.04475,96.651,0.64246,11.06749,0.63008,1.4078,1.633,1.4125,0.787,8.286,111.74,23.00435,150.44,36.49648,157.832,0.86498,1.79478,9.86395,169.603,8.16645,34.322,1.12404,0.56988,0.51849,5.00098,0.88701,5.5294,106.864,1.0991,18.15422,7.10902,7.45822,1.97244,4.0896,0.58453,1.04913,395.332,1.47694,19.32684,1.7839,414.751,11.0284,1.70613,4.2905,0.90444,20.36095,1.26719,0.95638,4.55,25.11985,0.93058,7.28516,0.65884,87.938,5.18215,0.82288,8.77536,0.82794,23.94355,11.6112,11.56995,1.34634,2.1679,190.633,34.75164,4.324
2024-12-04T09:00:00.000000000Z,7.78354,20.45635,19.0592,96.686,0.6419,11.05744,0.63056,1.40689,1.63624,1.41392,0.7865,8.3,111.89,23.00475,150.626,36.53848,158.202,0.86412,1.79768,9.86657,169.798,8.17481,34.346,1.12454,0.56944,0.51827,4.99615,0.88708,5.53254,107.068,1.09868,18.14736,7.1008,7.45789,1.97482,4.0842,0.58424,1.0503,394.18,1.47761,19.352,1.78338,413.986,11.01568,1.70652,4.28945,0.90307,20.35855,1.26764,0.95691,4.5475,25.136,0.9317,7.28442,0.65896,88.004,5.177,0.82192,8.77414,0.82856,23.93285,11.6133,11.56945,1.34623,2.16972,190.941,34.75216,4.33
2024-12-04T10:00:00.000000000Z,7.78435,20.46412,19.05314,96.739,0.64123,11.07282,0.63048,1.40661,1.63743,1.41449,0.78651,8.314,111.984,22.98588,150.867,36.52412,158.404,0.86382,1.79848,9.85995,170.131,8.17307,34.329,1.12322,0.56862,0.51769,4.9914,0.88676,5.53428,107.26,1.09832,18.14672,7.10305,7.45774,1.97538,4.0839,0.58381,1.04993,394.441,1.47679,19.381,1.78162,414.14,11.01775,1.70642,4.2878,0.9019,20.34565,1.26664,0.95781,4.54446,25.1692,0.93104,7.28625,0.65826,88.076,5.17275,0.82115,8.77819,0.82892,23.9718,11.626,11.5677,1.34719,2.16968,191.096,34.75134,4.337
2024-12-04T11:00:00.000000000Z,7.78445,20.45798,19.03989,96.771,0.64133,11.0634,0.63038,1.40552,1.63806,1.4142,0.78612,8.323,112.084,22.98306,150.892,36.54381,158.51,0.86336,1.79901,9.87047,170.308,8.17753,34.306,1.12346,0.5682,0.51737,4.99235,0.88598,5.5386,107.362,1.09826,18.12673,7.09928,7.45779,1.97714,4.0813,0.58394,1.0505,394.201,1.47642,19.38365,1.7821,414.116,11.00508,1.70698,4.2873,0.90136,20.32995,1.26798,0.95782,4.54562,25.1777,0.93074,7.27628,0.65814,88.11,5.1752,0.82073,8.78611,0.82847,23.96635,11.622,11.56084,1.34622,2.17148,191.326,34.75098,4.337
2024-12-04T12:00:00.000000000Z,7.78416,20.4919,19.06705,96.792,0.64026,11.08073,0.6306,1.40652,1.63855,1.41346,0.78574,8.318,112.206,23.0201,151.174,36.50052,158.599,0.86262,1.79888,9.85913,170.448,8.16652,34.349,1.12334,0.56787,0.51726,4.98402,0.88691,5.53443,107.482,1.09786,18.17465,7.1085,7.45766,1.97817,4.0855,0.5832,1.04913,395.046,1.4756,19.42074,1.78141,414.46,11.01072,1.70638,4.286,0.90054,20.32475,1.26658,0.9579,4.53974,25.19075,0.9305,7.2829,0.6583,88.165,5.17445,0.82026,8.77664,0.82832,24.01105,11.6252,11.55192,1.34726,2.17172,191.47,34.75534,4.346
2024-12-04T13:00:00.000000000Z,7.7842,20.48737,19.0561,96.802,0.64078,11.07576,0.63072,1.40666,1.6361,1.41263,0.78642,8.312,112.118,23.03102,151.075,36.47656,158.38,0.86342,1.79622,9.8629,170.286,8.16065,34.332,1.1241,0.56848,0.5178,4.9879,0.88718,5.53405,107.404,1.09784,18.1769,7.1136,7.45761,1.97736,4.0886,0.58367,1.04836,395.048,1.4746,19.40784,1.78224,414.15,11.0071,1.70726,4.2864,0.90132,20.352,1.26704,0.95796,4.54326,25.194,0.93008,7.281,0.65842,88.174,5.18045,0.821,8.7741,0.82742,24.032,11.61142,11.53958,1.34748,2.1709,191.419,34.7572,4.342
2024-12-04T14:00:00.000000000Z,7.78454,20.47388,19.05124,96.736,0.64118,11.07238,0.63021,1.40699,1.63679,1.41301,0.78608,8.307,112.052,23.01822,150.864,36.51736,158.329,0.8633,1.79778,9.8658,170.154,8.16986,34.286,1.12357,0.56852,0.51766,4.99144,0.88662,5.53316,107.233,1.0983,18.1589,7.10536,7.45732,1.97684,4.08138,0.5838,1.0495,394.635,1.47655,19.37978,1.78312,414.2,11.00048,1.70634,4.28316,0.90211,20.3245,1.26734,0.95699,4.545,25.18175,0.93046,7.27652,0.65854,88.076,5.17331,0.8214,8.77988,0.82813,23.99115,11.62066,11.54548,1.34664,2.17096,191.202,34.76048,4.336
2024-12-04T15:00:00.000000000Z,7.78485,20.4944,19.07019,96.764,0.6434,11.04049,0.62836,1.40642,1.63656,1.41467,0.7874,8.306,111.94,23.01668,150.396,36.62943,158.358,0.8644,1.79661,9.89308,170.185,8.19702,34.237,1.12306,0.56857,0.5179,5.0086,0.88372,5.53534,106.938,1.09784,18.11112,7.08245,7.45752,1.9752,4.06682,0.58608,1.05295,393.178,1.48084,19.31897,1.78725,414.0,10.94735,1.70738,4.28213,0.90484,20.30252,1.27082,0.95531,4.56244,25.18065,0.93052,7.27528,0.65776,88.142,5.16828,0.82422,8.80917,0.82856,23.91425,11.62504,11.52715,1.34353,2.16839,191.125,34.75072,4.324
2024-12-04T16:00:00.000000000Z,7.78512,20.47753,19.04714,96.644,0.64348,11.03558,0.628,1.40694,1.63592,1.41414,0.78754,8.3,111.8,22.99686,150.188,36.61122,158.102,0.86444,1.79562,9.89476,169.98,8.19527,34.252,1.12302,0.56854,0.518,5.00957,0.88357,5.53342,106.752,1.09766,18.09374,7.08448,7.4578,1.97518,4.0639,0.58625,1.05269,392.778,1.48104,19.29198,1.78818,413.46,10.92486,1.70742,4.2779,0.90534,20.26249,1.271,0.95484,4.56401,25.1753,0.9301,7.2784,0.65774,88.05,5.16524,0.82482,8.81097,0.82824,23.9154,11.6172,11.50016,1.34338,2.16802,190.89,34.7411,4.318
2024-12-04T17:00:00.000000000Z,7.7849,20.49724,19.07061,96.701,0.64396,11.02442,0.62776,1.4066,1.63636,1.4145,0.78726,8.296,111.871,23.016,150.17,36.64153,158.239,0.86442,1.79656,9.89959,170.078,8.2031,34.234,1.12282,0.56858,0.51786,5.0131,0.88296,5.53456,106.764,1.09765,18.09965,7.0773,7.45754,1.97476,4.0603,0.58655,1.05372,392.31,1.4822,19.29052,1.78867,413.382,10.90827,1.707,4.27835,0.90575,20.27265,1.27166,0.95436,4.5657,25.1694,0.9304,7.27396,0.65776,88.084,5.16295,0.825,8.81679,0.82862,23.88635,11.61698,11.49434,1.34236,2.1681,190.966,34.73402,4.319
2024-12-04T18:00:00.000000000Z,7.7845,20.51264,19.07401,96.738,0.64305,11.04668,0.62846,1.40696,1.63521,1.41292,0.7862,8.294,111.964,23.02128,150.428,36.5522,158.189,0.86408,1.79624,9.87992,170.122,8.18578,34.248,1.12228,0.56862,0.5173,5.00584,0.88424,5.533,106.92,1.09824,18.1356,7.09212,7.45788,1.97376,4.06858,0.58558,1.05162,392.957,1.47952,19.32492,1.78569,413.287,10.92747,1.70537,4.27882,0.90474,20.28806,1.26928,0.95507,4.55492,25.1682,0.92986,7.27787,0.65808,88.046,5.16475,0.82328,8.80342,0.82848,23.9316,11.61751,11.4918,1.34361,2.1687,190.935,34.72768,4.328
2024-12-04T19:00:00.000000000Z,7.78452,20.5248,19.07951,96.82,0.64357,11.04612,0.62864,1.40642,1.63373,1.41264,0.78729,8.289,111.97,23.04901,150.444,36.54932,158.176,0.86468,1.79426,9.88675,170.16,8.18452,34.264,1.1229,0.56899,0.51798,5.0098,0.88412,5.53519,106.974,1.0982,18.1483,7.0934,7.45794,1.9735,4.06884,0.58602,1.05138,393.14,1.47864,19.32594,1.78618,413.335,10.9298,1.70648,4.27785,0.90512,20.29622,1.27006,0.95535,4.56168,25.1691,0.92956,7.27739,0.65803,88.132,5.16756,0.82414,8.8047,0.82786,23.9388,11.6141,11.4916,1.34361,2.16712,191.069,34.72686,4.327
2024-12-04T20:00:00.000000000Z,7.7845,20.52482,19.07808,96.931,0.64396,11.05137,0.6287,1.4064,1.63256,1.41249,0.78722,8.293,112.034,23.0546,150.52,36.54774,158.24,0.86522,1.79422,9.88848,170.239,8.18384,34.264,1.12316,0.5694,0.51798,5.01292,0.88418,5.53514,107.03,1.09892,18.1488,7.09385,7.45775,1.97262,4.07074,0.58601,1.0513,393.176,1.47852,19.33624,1.7865,413.349,10.92328,1.70668,4.27939,0.90565,20.28928,1.2703,0.95534,4.56136,25.16745,0.92954,7.27668,0.6581,88.175,5.17086,0.82406,8.80406,0.82762,23.9393,11.61827,11.48326,1.34355,2.16772,191.204,34.7287,4.33
2024-12-04T21:00:00.000000000Z,7.78438,20.54682,19.10109,96.855,0.643,11.05608,0.62842,1.40734,1.63454,1.41242,0.78609,8.29,112.074,23.07625,150.626,36.5643,158.314,0.86406,1.7967,9.8864,170.307,8.18154,34.269,1.12328,0.56868,0.51708,5.0054,0.88444,5.53114,107.032,1.0991,18.17056,7.096,7.45808,1.97508,4.0714,0.58502,1.05102,393.505,1.4791,19.34958,1.78729,413.538,10.92895,1.70689,4.279,0.90493,20.30297,1.27,0.95491,4.55342,25.16725,0.92958,7.27734,0.65805,88.104,5.17075,0.82329,8.80164,0.82756,23.94635,11.62065,11.4866,1.34404,2.1707,191.3,34.74892,4.33
2024-12-04T22:00:00.000000000Z,7.78435,20.54124,19.08844,96.77,0.64288,11.0578,0.62822,1.40727,1.63499,1.41255,0.78612,8.287,112.008,23.08225,150.537,36.58124,158.222,0.86396,1.79667,9.89058,170.25,8.18194,34.268,1.12314,0.56834,0.51708,5.0044,0.8841,5.53192,106.989,1.09906,18.1607,7.09595,7.458,1.97619,4.07215,0.58498,1.05108,393.51,1.47908,19.33764,1.78774,413.669,10.9293,1.70748,4.28125,0.90466,20.3036,1.27046,0.95504,4.5535,25.1721,0.92934,7.27749,0.65782,88.062,5.1735,0.82312,8.80228,0.82738,23.95145,11.61945,11.48598,1.344,2.17208,191.24,34.75206,4.322
2024-12-04T23:00:00.000000000Z,7.78412,20.55501,19.09712,96.824,0.64314,11.0587,0.6281,1.40724,1.63452,1.4125,0.78699,8.289,112.046,23.074,150.547,36.64947,158.264,0.86418,1.79476,9.88658,170.346,8.18311,34.258,1.12244,0.5684,0.51764,5.00646,0.88378,5.53202,106.989,1.09808,18.16626,7.0944,7.45803,1.97479,4.0707,0.5857,1.05124,393.37,1.47921,19.3399,1.78718,413.436,10.92648,1.70656,4.28044,0.905,20.31576,1.2701,0.95488,4.55938,25.16395,0.92907,7.27638,0.65776,88.18,5.17025,0.8242,8.80798,0.82769,23.9434,11.6261,11.48568,1.34365,2.16836,191.212,34.75218,4.319
2024-12-05T00:00:00.000000000Z,7.78331,20.56412,19.11417,96.484,0.64226,11.05075,0.62814,1.4075,1.63704,1.41249,0.78661,8.264,111.824,23.08349,150.224,36.65437,157.948,0.86284,1.79562,9.88298,169.928,8.18346,34.24,1.12252,0.5678,0.51764,4.99904,0.88402,5.53043,106.74,1.0969,18.1782,7.0932,7.45802,1.97696,4.0706,0.58555,1.05142,393.605,1.47974,19.30079,1.78703,414.06,10.92526,1.70581,4.2812,0.9039,20.30625,1.26977,0.95456,4.55752,25.1715,0.92948,7.2753,0.65806,87.963,5.16975,0.8241,8.80408,0.82804,23.9418,11.62095,11.48625,1.34341,2.16852,190.75,34.75536,4.31
2024-12-05T01:00:00.000000000Z,7.78348,20.54832,19.10058,96.78,0.64287,11.05494,0.62848,1.4072,1.6352,1.41262,0.78802,8.283,112.028,23.07454,150.543,36.65218,158.256,0.8639,1.79266,9.88245,170.238,8.18213,34.252,1.12279,0.56851,0.51857,5.00374,0.88434,5.53162,106.99,1.0963,18.17368,7.09465,7.45806,1.97502,4.07224,0.5864,1.05122,393.575,1.47916,19.34122,1.78651,413.74,10.92999,1.7062,4.28072,0.90459,20.29935,1.26967,0.95504,4.56426,25.17255,0.9296,7.28411,0.65807,88.279,5.17108,0.82511,8.80174,0.82794,23.94585,11.62063,11.48972,1.34379,2.16519,191.139,34.75643,4.318
2024-12-05T02:00:00.000000000Z,7.78346,20.55334,19.11116,96.688,0.64314,11.04695,0.6283,1.40698,1.63571,1.41256,0.7876,8.274,111.96,23.0825,150.338,36.67919,158.155,0.86358,1.79351,9.88919,170.08,8.18816,34.233,1.12302,0.56848,0.51845,5.00592,0.8839,5.53264,106.86,1.09648,18.16728,7.0894,7.45808,1.9755,4.0685,0.58656,1.052,393.136,1.47998,19.31444,1.78744,413.558,10.91926,1.70601,4.28005,0.90478,20.29535,1.27056,0.95446,4.56544,25.17255,0.92985,7.27984,0.65828,88.178,5.16938,0.82519,8.80592,0.82798,23.9283,11.62118,11.4879,1.34276,2.16606,191.012,34.75657,4.312
